175 1730249831 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249832 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249833 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249834 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249835 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249841 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249842 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249843 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249844 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249845 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249846 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249847 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249848 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249849 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249850 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249851 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249852 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249853 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249854 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249855 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249866 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249867 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249868 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249869 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249870 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249871 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249872 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249873 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249874 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249875 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249896 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249897 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249898 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249899 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249900 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249901 0,800000 -1,000000 -101,000000 0,000000 0,000000
175 1730249902 0,800000 -1,000000 -101,000000 0,000000 0,000000
175 1730249903 0,800000 -1,000000 -101,000000 0,000000 0,000000
175 1730249904 0,800000 -1,000000 -101,000000 0,000000 0,000000
175 1730249905 0,800000 -1,000000 -101,000000 0,000000 0,000000
175 1730249936 0,600000 -1,000000 -101,000000 0,000000 0,000000
175 1730249937 0,600000 -1,000000 -101,000000 0,000000 0,000000
175 1730249938 0,600000 -1,000000 -101,000000 0,000000 0,000000
175 1730249939 0,600000 -1,000000 -101,000000 0,000000 0,000000
175 1730249940 0,600000 -1,000000 -101,000000 0,000000 0,000000
175 1730249941 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249942 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249943 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249944 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249945 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249946 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249947 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249948 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249949 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249950 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249956 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249957 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249958 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249959 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249960 0,200000 -1,000000 -101,000000 0,000000 0,000000
175 1730249961 0,400000 -1,000000 -101,000000 0,000000 0,000000
175 1730249962 0,400000 -1,000000 -101,000000 0,000000 0,000000
