140 1730249816 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249817 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249818 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249819 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249820 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249821 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249822 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249823 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249824 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249825 0,600000 -1,000000 -101,000000 0,000000 0,000000
140 1730249826 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249827 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249828 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249829 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249830 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249831 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249832 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249833 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249834 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249835 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249836 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249837 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249838 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249839 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249840 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249841 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249842 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249843 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249844 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249845 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249846 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249847 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249848 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249849 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249850 2,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249851 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249852 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249853 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249854 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249855 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249856 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249857 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249858 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249859 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249860 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249861 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249862 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249863 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249864 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249865 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249866 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249867 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249868 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249869 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249870 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249871 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249872 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249873 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249874 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249875 1,400000 -1,000000 -101,000000 0,000000 0,000000
140 1730249876 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249877 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249878 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249879 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249880 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249881 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249882 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249883 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249884 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249885 1,200000 -1,000000 -101,000000 0,000000 0,000000
140 1730249886 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249887 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249888 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249889 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249890 1,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249891 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249892 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249893 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249894 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249895 0,800000 -1,000000 -101,000000 0,000000 0,000000
140 1730249896 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249897 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249898 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249899 1,000000 -1,000000 -101,000000 0,000000 0,000000
140 1730249900 1,000000 -1,000000 -101,000000 0,000000 0,000000
