163 1730249900 -0,026316 7,600000 32,000000 32,000000 -20,200000
163 1730249901 0,023256 8,600000 32,200000 32,200000 -20,200000
163 1730249902 0,023256 8,600000 32,400000 32,400000 -20,200000
163 1730249903 0,023256 8,600000 32,600000 32,600000 -20,200000
163 1730249904 0,023256 8,600000 32,800000 32,800000 -20,200000
163 1730249905 0,023256 8,600000 33,000000 33,000000 -20,200000
163 1730249906 0,044444 9,000000 33,400000 33,400000 -20,200000
163 1730249907 0,044444 9,000000 33,800000 33,800000 -20,200000
163 1730249908 0,044444 9,000000 34,200000 34,200000 -20,200000
163 1730249909 0,044444 9,000000 34,600000 34,600000 -20,200000
163 1730249910 0,044444 9,000000 35,000000 35,000000 -20,200000
163 1730249911 0,000000 9,000000 35,000000 35,000000 -20,200000
163 1730249912 0,000000 9,000000 35,000000 35,000000 -20,200000
163 1730249913 0,000000 9,000000 35,000000 35,000000 -20,200000
163 1730249914 0,000000 9,000000 35,000000 35,000000 -20,200000
163 1730249915 0,000000 9,000000 35,000000 35,000000 -20,200000
163 1730249916 -0,108696 9,200000 34,000000 34,000000 -20,200000
163 1730249917 -0,108696 9,200000 33,000000 33,000000 -20,200000
163 1730249918 -0,108696 9,200000 32,000000 32,000000 -20,200000
163 1730249919 -0,108696 9,200000 31,000000 31,000000 -20,200000
163 1730249920 -0,108696 9,200000 30,000000 30,000000 -20,200000
163 1730249921 0,021277 9,400000 30,200000 30,200000 -20,200000
163 1730249922 0,021277 9,400000 30,400000 30,400000 -20,200000
163 1730249923 0,021277 9,400000 30,600000 30,600000 -20,200000
163 1730249924 0,021277 9,400000 30,800000 30,800000 -20,200000
163 1730249925 0,021277 9,400000 31,000000 31,000000 -20,200000
163 1730249926 0,061224 9,800000 31,600000 31,600000 -20,200000
163 1730249927 0,061224 9,800000 32,200000 32,200000 -20,200000
163 1730249928 0,061224 9,800000 32,800000 32,800000 -20,200000
163 1730249929 0,061224 9,800000 33,400000 33,400000 -20,200000
163 1730249930 0,061224 9,800000 34,000000 34,000000 -20,200000
163 1730249931 0,096154 10,400000 35,000000 35,000000 -20,200000
163 1730249932 0,096154 10,400000 36,000000 36,000000 -20,200000
163 1730249933 0,096154 10,400000 37,000000 37,000000 -20,200000
163 1730249934 0,096154 10,400000 38,000000 38,000000 -20,200000
163 1730249935 0,096154 10,400000 39,000000 39,000000 -20,200000
163 1730249936 -0,056604 10,600000 38,400000 38,400000 -20,200000
163 1730249937 -0,056604 10,600000 37,800000 37,800000 -20,200000
163 1730249938 -0,056604 10,600000 37,200000 37,200000 -20,200000
163 1730249939 -0,056604 10,600000 36,600000 36,600000 -20,200000
163 1730249940 -0,056604 10,600000 36,000000 36,000000 -20,200000
163 1730249941 0,052632 11,400000 36,600000 36,600000 -20,200000
163 1730249942 0,052632 11,400000 37,200000 37,200000 -20,200000
163 1730249943 0,052632 11,400000 37,800000 37,800000 -20,200000
163 1730249944 0,052632 11,400000 38,400000 38,400000 -20,200000
163 1730249945 0,052632 11,400000 39,000000 39,000000 -20,200000
163 1730249946 -0,033333 12,000000 38,600000 38,600000 -20,200000
163 1730249947 -0,033333 12,000000 38,200000 38,200000 -20,200000
163 1730249948 -0,033333 12,000000 37,800000 37,800000 -20,200000
163 1730249949 -0,033333 12,000000 37,400000 37,400000 -20,200000
163 1730249950 -0,033333 12,000000 37,000000 37,000000 -20,200000
163 1730249951 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249952 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249953 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249954 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249955 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249956 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249957 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249958 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249959 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249960 0,000000 12,800000 37,000000 37,000000 -20,200000
163 1730249961 -0,104478 13,400000 35,600000 35,600000 -20,200000
163 1730249962 -0,104478 13,400000 34,200000 34,200000 -20,200000
163 1730249963 -0,104478 13,400000 32,800000 32,800000 -20,200000
163 1730249964 -0,104478 13,400000 31,400000 31,400000 -20,200000
163 1730249965 -0,104478 13,400000 30,000000 30,000000 -20,200000
163 1730249966 0,014286 14,000000 30,200000 30,200000 -20,200000
163 1730249967 0,014286 14,000000 30,400000 30,400000 -20,200000
163 1730249968 0,014286 14,000000 30,600000 30,600000 -20,200000
163 1730249969 0,014286 14,000000 30,800000 30,800000 -20,200000
163 1730249970 0,014286 14,000000 31,000000 31,000000 -20,200000
163 1730249971 0,028169 14,200000 31,400000 31,400000 -20,200000
163 1730249972 0,028169 14,200000 31,800000 31,800000 -20,200000
163 1730249973 0,028169 14,200000 32,200000 32,200000 -20,200000
163 1730249974 0,028169 14,200000 32,600000 32,600000 -20,200000
163 1730249975 0,028169 14,200000 33,000000 33,000000 -20,200000
163 1730249976 0,000000 15,000000 33,000000 33,000000 -20,200000
163 1730249977 0,000000 15,000000 33,000000 33,000000 -20,200000
163 1730249978 0,000000 15,000000 33,000000 33,000000 -20,200000
163 1730249979 0,000000 15,000000 33,000000 33,000000 -20,200000
163 1730249980 0,000000 15,000000 33,000000 33,000000 -20,200000
163 1730249981 0,039474 15,200000 33,600000 33,600000 -20,200000
163 1730249982 0,039474 15,200000 34,200000 34,200000 -20,200000
163 1730249983 0,039474 15,200000 34,800000 34,800000 -20,200000
163 1730249984 0,039474 15,200000 35,400000 35,400000 -20,200000
163 1730249985 0,039474 15,200000 36,000000 36,000000 -20,200000
163 1730249986 -0,050633 15,800000 35,200000 35,200000 -20,200000
163 1730249987 -0,050633 15,800000 34,400000 34,400000 -20,200000
163 1730249988 -0,050633 15,800000 33,600000 33,600000 -20,200000
163 1730249989 -0,050633 15,800000 32,800000 32,800000 -20,200000
163 1730249990 -0,050633 15,800000 32,000000 32,000000 -20,200000
163 1730249991 0,012346 16,200000 32,200000 32,200000 -20,200000
163 1730249992 0,012346 16,200000 32,400000 32,400000 -20,200000
163 1730249993 0,012346 16,200000 32,600000 32,600000 -20,200000
163 1730249994 0,012346 16,200000 32,800000 32,800000 -20,200000
163 1730249995 0,012346 16,200000 33,000000 33,000000 -20,200000
163 1730249996 0,024096 16,600000 33,400000 33,400000 -20,200000
163 1730249997 0,024096 16,600000 33,800000 33,800000 -20,200000
163 1730249998 0,024096 16,600000 34,200000 34,200000 -20,200000
163 1730249999 0,024096 16,600000 34,600000 34,600000 -20,200000
163 1730250000 0,024096 16,600000 35,000000 35,000000 -20,200000
163 1730250001 -0,035294 17,000000 34,400000 34,400000 -20,200000
163 1730250002 -0,035294 17,000000 33,800000 33,800000 -20,200000
163 1730250003 -0,035294 17,000000 33,200000 33,200000 -20,200000
163 1730250004 -0,035294 17,000000 32,600000 32,600000 -20,200000
163 1730250005 -0,035294 17,000000 32,000000 32,000000 -20,200000
163 1730250006 0,022989 17,400000 32,400000 32,400000 -20,200000
163 1730250007 0,022989 17,400000 32,800000 32,800000 -20,200000
163 1730250008 0,022989 17,400000 33,200000 33,200000 -20,200000
163 1730250009 0,022989 17,400000 33,600000 33,600000 -20,200000
163 1730250010 0,022989 17,400000 34,000000 34,000000 -20,200000
163 1730250011 0,000000 18,000000 34,000000 34,000000 -20,200000
163 1730250012 0,000000 18,000000 34,000000 34,000000 -20,200000
163 1730250013 0,000000 18,000000 34,000000 34,000000 -20,200000
163 1730250014 0,000000 18,000000 34,000000 34,000000 -20,200000
163 1730250015 0,000000 18,000000 34,000000 34,000000 -20,200000
163 1730250016 -0,032258 18,600000 33,400000 33,400000 -20,200000
163 1730250017 -0,032258 18,600000 32,800000 32,800000 -20,200000
163 1730250018 -0,032258 18,600000 32,200000 32,200000 -20,200000
163 1730250019 -0,032258 18,600000 31,600000 31,600000 -20,200000
163 1730250020 -0,032258 18,600000 31,000000 31,000000 -20,200000
163 1730250021 0,000000 18,800000 31,000000 31,000000 -20,200000
163 1730250022 0,000000 18,800000 31,000000 31,000000 -20,200000
163 1730250023 0,000000 18,800000 31,000000 31,000000 -20,200000
163 1730250024 0,000000 18,800000 31,000000 31,000000 -20,200000
163 1730250025 0,000000 18,800000 31,000000 31,000000 -20,200000
163 1730250026 0,031250 19,200000 31,600000 31,600000 -20,200000
163 1730250027 0,031250 19,200000 32,200000 32,200000 -20,200000
163 1730250028 0,031250 19,200000 32,800000 32,800000 -20,200000
163 1730250029 0,031250 19,200000 33,400000 33,400000 -20,200000
163 1730250030 0,031250 19,200000 34,000000 34,000000 -20,200000
163 1730250031 0,071429 19,600000 35,400000 35,400000 -20,200000
163 1730250032 0,071429 19,600000 36,800000 36,800000 -20,200000
163 1730250033 0,071429 19,600000 38,200000 38,200000 -20,200000
163 1730250034 0,071429 19,600000 39,600000 39,600000 -20,200000
163 1730250035 0,071429 19,600000 41,000000 41,000000 -20,200000
163 1730250036 0,000000 19,600000 41,000000 41,000000 -20,200000
163 1730250037 0,000000 19,600000 41,000000 41,000000 -20,200000
163 1730250038 0,000000 19,600000 41,000000 41,000000 -20,200000
163 1730250039 0,000000 19,600000 41,000000 41,000000 -20,200000
163 1730250040 0,000000 19,600000 41,000000 41,000000 -20,200000
163 1730250041 -0,116505 20,600000 38,600000 38,600000 -20,200000
163 1730250042 -0,116505 20,600000 36,200000 36,200000 -20,200000
163 1730250043 -0,116505 20,600000 33,800000 33,800000 -20,200000
163 1730250044 -0,116505 20,600000 31,400000 31,400000 -20,200000
163 1730250045 -0,116505 20,600000 29,000000 29,000000 -20,200000
163 1730250046 0,009524 21,000000 29,200000 29,200000 -20,200000
163 1730250047 0,009524 21,000000 29,400000 29,400000 -20,200000
163 1730250048 0,009524 21,000000 29,600000 29,600000 -20,200000
163 1730250049 0,009524 21,000000 29,800000 29,800000 -20,200000
163 1730250050 0,009524 21,000000 30,000000 30,000000 -20,200000
163 1730250051 0,098214 22,400000 32,200000 32,200000 -20,200000
163 1730250052 0,098214 22,400000 34,400000 34,400000 -20,200000
163 1730250053 0,098214 22,400000 36,600000 36,600000 -20,200000
163 1730250054 0,098214 22,400000 38,800000 38,800000 -20,200000
163 1730250055 0,098214 22,400000 41,000000 41,000000 -20,200000
163 1730250056 0,000000 22,800000 41,000000 41,000000 -20,200000
163 1730250057 0,000000 22,800000 41,000000 41,000000 -20,200000
163 1730250058 0,000000 22,800000 41,000000 41,000000 -20,200000
163 1730250059 0,000000 22,800000 41,000000 41,000000 -20,200000
163 1730250060 0,000000 22,800000 41,000000 41,000000 -20,200000
163 1730250061 -0,086207 23,200000 39,000000 39,000000 -20,200000
163 1730250062 -0,086207 23,200000 37,000000 37,000000 -20,200000
163 1730250063 -0,086207 23,200000 35,000000 35,000000 -20,200000
163 1730250064 -0,086207 23,200000 33,000000 33,000000 -20,200000
163 1730250065 -0,086207 23,200000 31,000000 31,000000 -20,200000
163 1730250066 0,050847 23,600000 32,200000 32,200000 -20,200000
163 1730250067 0,050847 23,600000 33,400000 33,400000 -20,200000
163 1730250068 0,050847 23,600000 34,600000 34,600000 -20,200000
163 1730250069 0,050847 23,600000 35,800000 35,800000 -20,200000
163 1730250070 0,050847 23,600000 37,000000 37,000000 -20,200000
163 1730250071 0,008403 23,800000 37,200000 37,200000 -20,200000
163 1730250072 0,008403 23,800000 37,400000 37,400000 -20,200000
163 1730250073 0,008403 23,800000 37,600000 37,600000 -20,200000
163 1730250074 0,008403 23,800000 37,800000 37,800000 -20,200000
163 1730250075 0,008403 23,800000 38,000000 38,000000 -20,200000
163 1730250076 0,016000 25,000000 38,400000 38,400000 -20,200000
163 1730250077 0,016000 25,000000 38,800000 38,800000 -20,200000
163 1730250078 0,016000 25,000000 39,200000 39,200000 -20,200000
163 1730250079 0,016000 25,000000 39,600000 39,600000 -20,200000
163 1730250080 0,016000 25,000000 40,000000 40,000000 -20,200000
163 1730250081 0,000000 25,000000 40,000000 40,000000 -20,200000
163 1730250082 0,000000 25,000000 40,000000 40,000000 -20,200000
163 1730250083 0,000000 25,000000 40,000000 40,000000 -20,200000
163 1730250084 0,000000 25,000000 40,000000 40,000000 -20,200000
163 1730250085 0,000000 25,000000 40,000000 40,000000 -20,200000
163 1730250086 -0,030769 26,000000 39,200000 39,200000 -20,200000
163 1730250087 -0,030769 26,000000 38,400000 38,400000 -20,200000
163 1730250088 -0,030769 26,000000 37,600000 37,600000 -20,200000
163 1730250089 -0,030769 26,000000 36,800000 36,800000 -20,200000
163 1730250090 -0,030769 26,000000 36,000000 36,000000 -20,200000
163 1730250091 0,014925 26,800000 36,400000 36,400000 -20,200000
163 1730250092 0,014925 26,800000 36,800000 36,800000 -20,200000
163 1730250093 0,014925 26,800000 37,200000 37,200000 -20,200000
163 1730250094 0,014925 26,800000 37,600000 37,600000 -20,200000
163 1730250095 0,014925 26,800000 38,000000 38,000000 -20,200000
163 1730250096 0,000000 26,800000 38,000000 38,000000 -20,200000
163 1730250097 0,000000 26,800000 38,000000 38,000000 -20,200000
163 1730250098 0,000000 26,800000 38,000000 38,000000 -20,200000
163 1730250099 0,000000 26,800000 38,000000 38,000000 -20,200000
163 1730250100 0,000000 26,800000 38,000000 38,000000 -20,200000
163 1730250101 -0,037037 27,000000 37,000000 37,000000 -20,200000
163 1730250102 -0,037037 27,000000 36,000000 36,000000 -20,200000
163 1730250103 -0,037037 27,000000 35,000000 35,000000 -20,200000
163 1730250104 -0,037037 27,000000 34,000000 34,000000 -20,200000
163 1730250105 -0,037037 27,000000 33,000000 33,000000 -20,200000
163 1730250106 0,007353 27,200000 33,200000 33,200000 -20,200000
163 1730250107 0,007353 27,200000 33,400000 33,400000 -20,200000
163 1730250108 0,007353 27,200000 33,600000 33,600000 -20,200000
163 1730250109 0,007353 27,200000 33,800000 33,800000 -20,200000
163 1730250110 0,007353 27,200000 34,000000 34,000000 -20,200000
163 1730250111 0,000000 27,600000 34,000000 34,000000 -20,200000
163 1730250112 0,000000 27,600000 34,000000 34,000000 -20,200000
163 1730250113 0,000000 27,600000 34,000000 34,000000 -20,200000
163 1730250114 0,000000 27,600000 34,000000 34,000000 -20,200000
163 1730250176 -26,000000 1,000000 0,000000 0,000000 10877,000000
163 1730250175 -7,000000 0,200000 26,000000 26,000000 2040,592000
163 1730250174 -7,000000 0,200000 27,400000 27,400000 2040,592000
163 1730250173 -7,000000 0,200000 28,800000 28,800000 2040,592000
163 1730250172 -7,000000 0,200000 30,200000 30,200000 2040,592000
163 1730250171 -7,000000 0,200000 31,600000 31,600000 2040,592000
163 1730250170 -3,000000 0,200000 33,000000 33,000000 2040,272000
163 1730250169 -3,000000 0,200000 33,600000 33,600000 2040,272000
163 1730250168 -3,000000 0,200000 34,200000 34,200000 2040,272000
163 1730250167 -3,000000 0,200000 34,800000 34,800000 2040,272000
163 1730250166 -3,000000 0,200000 35,400000 35,400000 2040,272000
163 1730250165 -3,000000 0,200000 36,000000 36,000000 2040,272000
163 1730250164 -3,000000 0,200000 36,600000 36,600000 2040,272000
163 1730250163 -3,000000 0,200000 37,200000 37,200000 2040,272000
163 1730250162 -3,000000 0,200000 37,800000 37,800000 2040,272000
163 1730250161 -3,000000 0,200000 38,400000 38,400000 2040,272000
163 1730250160 0,000000 0,200000 39,000000 39,000000 2040,200000
163 1730250159 0,000000 0,200000 39,000000 39,000000 2040,200000
163 1730250158 0,000000 0,200000 39,000000 39,000000 2040,200000
163 1730250157 0,000000 0,200000 39,000000 39,000000 2040,200000
163 1730250156 0,000000 0,200000 39,000000 39,000000 2040,200000
163 1730250155 5,000000 0,200000 39,000000 39,000000 2040,400000
163 1730250154 5,000000 0,200000 38,000000 38,000000 2040,400000
163 1730250153 5,000000 0,200000 37,000000 37,000000 2040,400000
163 1730250152 5,000000 0,200000 36,000000 36,000000 2040,400000
163 1730250151 5,000000 0,200000 35,000000 35,000000 2040,400000
163 1730250150 0,000000 0,200000 34,000000 34,000000 2040,200000
163 1730250149 0,000000 0,200000 34,000000 34,000000 2040,200000
163 1730250148 0,000000 0,200000 34,000000 34,000000 2040,200000
163 1730250147 0,000000 0,200000 34,000000 34,000000 2040,200000
163 1730250146 0,000000 0,200000 34,000000 34,000000 2040,200000
163 1730250145 -7,000000 0,200000 34,000000 34,000000 2040,592000
163 1730250144 -7,000000 0,200000 35,400000 35,400000 2040,592000
163 1730250143 -7,000000 0,200000 36,800000 36,800000 2040,592000
163 1730250142 -7,000000 0,200000 38,200000 38,200000 2040,592000
163 1730250141 -7,000000 0,200000 39,600000 39,600000 2040,592000
163 1730250140 0,000000 0,200000 41,000000 41,000000 2040,200000
163 1730250139 0,000000 0,200000 41,000000 41,000000 2040,200000
163 1730250138 0,000000 0,200000 41,000000 41,000000 2040,200000
163 1730250137 0,000000 0,200000 41,000000 41,000000 2040,200000
163 1730250136 0,000000 0,200000 41,000000 41,000000 2040,200000
163 1730250135 5,000000 0,200000 41,000000 41,000000 2040,400000
163 1730250134 5,000000 0,200000 40,000000 40,000000 2040,400000
163 1730250133 5,000000 0,200000 39,000000 39,000000 2040,400000
163 1730250132 5,000000 0,200000 38,000000 38,000000 2040,400000
163 1730250131 5,000000 0,200000 37,000000 37,000000 2040,400000
163 1730250130 1,000000 0,200000 36,000000 36,000000 2040,208000
163 1730250129 1,000000 0,200000 35,800000 35,800000 2040,208000
163 1730250128 1,000000 0,200000 35,600000 35,600000 2040,208000
163 1730250127 1,000000 0,200000 35,400000 35,400000 2040,208000
163 1730250126 1,000000 0,200000 35,200000 35,200000 2040,208000
163 1730250125 -1,000000 0,200000 35,000000 35,000000 2040,208000
163 1730250124 -1,000000 0,200000 35,200000 35,200000 2040,208000
163 1730250123 -1,000000 0,200000 35,400000 35,400000 2040,208000
163 1730250122 -1,000000 0,200000 35,600000 35,600000 2040,208000
163 1730250121 -1,000000 0,200000 35,800000 35,800000 2040,208000
163 1730250120 2,000000 0,200000 36,000000 36,000000 2040,232000
163 1730250119 2,000000 0,200000 35,600000 35,600000 2040,232000
163 1730250118 2,000000 0,200000 35,200000 35,200000 2040,232000
163 1730250117 2,000000 0,200000 34,800000 34,800000 2040,232000
163 1730250116 2,000000 0,200000 34,400000 34,400000 2040,232000
163 1730250115 0,000000 0,200000 34,000000 34,000000 2040,200000
