153 1730249821 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249822 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249823 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249824 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249825 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249826 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249827 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249828 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249829 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249830 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249831 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249832 1,200000 -1,000000 -101,000000 0,000000 0,000000
173 1730249831 0,800000 -1,000000 -101,000000 0,000000 0,000000
173 1730249832 0,800000 -1,000000 -101,000000 0,000000 0,000000
153 1730249833 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249834 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249835 1,200000 -1,000000 -101,000000 0,000000 0,000000
153 1730249836 1,600000 -1,000000 -101,000000 0,000000 0,000000
153 1730249837 1,600000 -1,000000 -101,000000 0,000000 0,000000
173 1730249833 0,800000 -1,000000 -101,000000 0,000000 0,000000
173 1730249834 0,800000 -1,000000 -101,000000 0,000000 0,000000
173 1730249835 0,800000 -1,000000 -101,000000 0,000000 0,000000
173 1730249836 1,000000 -1,000000 -101,000000 0,000000 0,000000
173 1730249837 1,000000 -1,000000 -101,000000 0,000000 0,000000
153 1730249838 1,600000 -1,000000 -101,000000 0,000000 0,000000
153 1730249839 1,600000 -1,000000 -101,000000 0,000000 0,000000
153 1730249840 1,600000 -1,000000 -101,000000 0,000000 0,000000
153 1730249841 1,400000 -1,000000 -101,000000 0,000000 0,000000
153 1730249842 1,400000 -1,000000 -101,000000 0,000000 0,000000
